Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
939834,23-Sep-17,California,Bakersfield,818 Real Rd,1,4
940068,23-Sep-17,Illinois,Danville,Seminary St and Jackson St,0,5
940142,23-Sep-17,Connecticut,Hartford,1164 Albany Ave,2,2
939482,20-Sep-17,Indiana,Gary,4300 block of 23rd Ct,0,5
936028,17-Sep-17,Michigan,Detroit,5000 block of Stanton Street,1,3
935928,17-Sep-17,Virginia,Petersburg,300 Mistletoe St,1,4
934036,16-Sep-17,South Carolina,Columbia,920 Lady Street,0,8
933957,15-Sep-17,Illinois,Chicago,4700 block of S Fairfield Ave,4,0
932526,13-Sep-17,Tennessee,Memphis,1000 block of Morehead St,1,5
932181,13-Sep-17,Washington,Rockford,14626 S Jackson Rd,1,3
932906,13-Sep-17,Pennsylvania,York,400 block of S Duke St,0,4
932619,13-Sep-17,Pennsylvania,Philadelphia,3100 block of N 2nd St,0,4
930569,10-Sep-17,Texas,Plano,1712 West Spring Creek Parkway,9,1
930266,10-Sep-17,Louisiana,New Orleans,2101 N Claiborne Ave,1,3
931139,9-Sep-17,Alabama,Selma,Kings Bend Road,0,4
928380,6-Sep-17,Illinois,Chicago,2700 block of Madison,0,4
927277,4-Sep-17,Illinois,Bellwood,1000 block of Bellwood Ave,0,4
926766,3-Sep-17,California,Inglewood,10100 block of S Firmona Ave,2,3
925809,2-Sep-17,Kentucky,Louisville,8008 Watterson Trl,0,4
925436,2-Sep-17,Illinois,Chicago,8300 block of S Hermitage,1,3
922184,28-Aug-17,New Mexico,Clovis,701 N Main St,2,4
921733,27-Aug-17,California,Sacramento,7760 24th St,1,4
921653,27-Aug-17,Indiana,Evansville,1127 Chestnut St,1,3
921289,25-Aug-17,Florida,Gainesville,1600 NE 8th Ave,0,4
920513,24-Aug-17,Missouri,Saint Louis,10400 block of Balmoral Dr,4,0
918204,22-Aug-17,Illinois,Chicago,300 block of N Central Ave,0,4
917793,21-Aug-17,New Jersey,Newark,Fabyan Place,0,4
918061,21-Aug-17,New Jersey,Newark,700 block of S 19th St,1,3
917820,21-Aug-17,North Carolina,Whitakers,980 Fishing Creek Rd,4,0
917713,21-Aug-17,Maryland,Baltimore,Cottage Avenue and Park Heights Avenue,1,3
917838,21-Aug-17,Tennessee,Memphis,262 Decatur St,0,4
916808,20-Aug-17,New York,Brooklyn,100th St and Ave M,0,4
916848,20-Aug-17,Illinois,Chicago,11901 S Loomis St,2,5
916551,19-Aug-17,Ohio,Cleveland,11143 Superior Ave,1,4
914819,16-Aug-17,New York,Wyandanch,Merritt Ave and 15th St,0,4
913924,14-Aug-17,California,North Hollywood,Morrison St and Klump Ave,2,2
912805,13-Aug-17,Pennsylvania,Philadelphia,39th St and Melon St,0,5
912322,13-Aug-17,California,Sacramento,4000 Block of Martin Luther King Jr Blvd,0,4
912375,13-Aug-17,Virginia,Suffolk,8700 block of Quay Rd,0,4
912093,12-Aug-17,Missouri,Saint Louis,12310 Bellefontaine Rd,1,3
909423,8-Aug-17,Illinois,Chicago,50 block of E 37th St,1,6
907555,6-Aug-17,New York,Bronx,Wickham Ave,0,6
907546,6-Aug-17,New York,Bronx,Unionport Rd,0,4
907857,6-Aug-17,California,Oakland,1000 block of 106th Avenue,0,7
907247,5-Aug-17,New Jersey,Lakewood,900 block of Brook Road,0,4
907611,5-Aug-17,South Carolina,Allendale,300 block of Ellis St,1,3
906568,5-Aug-17,Florida,Tallahassee,1939 W Tennessee St,1,3
906509,4-Aug-17,Montana,Lodge Grass,200 block of North Helen Street,3,2
906126,3-Aug-17,District of Columbia,Washington,3426 18th St NE,1,3
904329,2-Aug-17,Maryland,Baltimore,900 block of N Broadway,0,4
903853,1-Aug-17,Illinois,Chicago,800 block of N Monticello Ave,0,4
904106,1-Aug-17,Washington,Toppenish,8000 Block of Lateral C Rd,0,6
904026,1-Aug-17,California,Fresno,Mariposa St and A St,0,7
903090,31-Jul-17,Illinois,Decatur,Jasper St and Main St,0,4
902187,30-Jul-17,Texas,El Paso,1810 George Dieter Dr,1,3
901549,30-Jul-17,Virginia,Norfolk,1500 block of Azalea Garden Rd,1,5
901083,29-Jul-17,New York,Buffalo,200 block of Carl St,1,4
901000,29-Jul-17,North Carolina,Salisbury,115 W Fisher St,2,3
900963,28-Jul-17,Delaware,Wilmington,400 block of N Washington St,0,4
900387,27-Jul-17,Illinois,Chicago,2000 block of E 71st St,1,4
898631,26-Jul-17,North Carolina,High Point,2111 E. Green Drive,1,6
898448,25-Jul-17,Florida,Jacksonville,1040 Golfair Boulevard,1,3
896444,23-Jul-17,Illinois,Chicago,1500 block of East 82nd St,1,3
896889,23-Jul-17,Louisiana,Baton Rouge,10360 Ave H,0,4
896149,22-Jul-17,Ohio,Cincinnati,130 E Clifton Ave,0,5
893690,19-Jul-17,Virginia,Richmond,2300 block of Bethel St,0,5
894504,19-Jul-17,California,Los Angeles,Imperial Hwy and Broadway,1,3
893726,18-Jul-17,Wisconsin,Milwaukee,3000 block of N 39th St,0,4
893712,18-Jul-17,New Jersey,Trenton,Hewitt St and Division St,1,3
893752,18-Jul-17,Arizona,El Mirage,NW Grand Ave and W Thunderbird Rd,0,4
891291,15-Jul-17,Pennsylvania,Philadelphia,21st and Fitzwater,1,3
891092,15-Jul-17,Illinois,Chicago,12200 block of S Throop St,0,4
886564,9-Jul-17,Virginia,Lawrenceville,500 block of Sturgeon Rd,0,7
886002,8-Jul-17,Illinois,Alton,700 block of Oakwood Ave,0,4
886220,8-Jul-17,Ohio,Cincinnati,9917 Capstan Dr,1,8
884764,6-Jul-17,Mississippi,Meridian,Eighth Ave,0,4
883052,5-Jul-17,Georgia,Savannah,Jefferson Street and West St. Julian Street,0,4
883282,5-Jul-17,Illinois,Chicago (Roseland),11000 block of S Eberhart,2,2
883058,5-Jul-17,Maine,Madison,300 block of Russell Rd,4,1
882665,4-Jul-17,Florida,Orlando (Pine Castle),501 W Lancaster Rd,0,4
882321,4-Jul-17,Virginia,Hampton,500 block of Patterson Ave,1,4
883489,4-Jul-17,North Carolina,Raleigh,105 E South St,1,3
882422,3-Jul-17,Alabama,Prattville,112 US 82,3,1
881921,3-Jul-17,Michigan,Pontiac,50 block of Thorpe St,1,3
881700,2-Jul-17,New Jersey,Jersey City,Wilkinson Avenue,0,4
880738,2-Jul-17,South Carolina,Greenwood,SC 72 Bypass,0,4
879953,1-Jul-17,Arkansas,Little Rock,220 W 6th St,0,25
883656,1-Jul-17,Illinois,Momence,2727 S 13000 Rd E,0,4
880808,1-Jul-17,New Jersey,Newark,Lincoln Park and Pennsylvania Avenue,2,2
880813,1-Jul-17,California,Oakland,3200 Humboldt Ave,0,4
879412,30-Jun-17,New York,Bronx,1650 Grand Concourse,2,6
877295,27-Jun-17,Illinois,Chicago,200 block of S Lotus,0,5
876010,25-Jun-17,District of Columbia,Washington,5900 block of Southern Ave SE,0,4
875886,25-Jun-17,Missouri,Saint Louis,5000 block of Thekla Ave,1,3
874613,24-Jun-17,Florida,Fort Lauderdale,2335 NW 16th Ct,1,4
875322,24-Jun-17,New York,New York (Manhattan),114th St and Manhattan Ave,0,5
876076,24-Jun-17,New Jersey,Willingboro,Pastoral Lane,0,4
873847,22-Jun-17,Georgia,Atlanta,1100 block of Osborne Street,1,6
870095,18-Jun-17,Missouri,Saint Louis,1900 block of N 14th St,3,2
870222,18-Jun-17,District of Columbia,Washington,3100 block of Buena Vista Terrace SE,0,4
869877,18-Jun-17,Illinois,Chicago,3300 block of W Crystal St,0,4
869968,18-Jun-17,South Carolina,Myrtle Beach,311 N Ocean Blvd,0,7
869838,17-Jun-17,Illinois,Chicago,50 block of N Latrobe Ave,0,4
869357,17-Jun-17,Ohio,Columbus,6252 Busch Blvd,1,4
868042,15-Jun-17,Virginia,Richmond,4053 Old Brook Road,1,3
868363,15-Jun-17,New Mexico,La Madera,491 NM-111,5,0
866739,14-Jun-17,Virginia,Alexandria,420 E Monroe Ave,1,5
868147,14-Jun-17,Ohio,Canton,14th St NE and Gibbs Ave NE,0,4
866933,14-Jun-17,California,San Francisco,720 San Bruno,4,2
866412,13-Jun-17,Maryland,Baltimore,3300 block of Ayrdale Avenue,0,4
866448,13-Jun-17,Maryland,Baltimore,1200 block of Bonaparte Avenue,2,2
869474,13-Jun-17,Missouri,Saint Louis (University City),Ferguson Ave and Plymouth Ave,0,4
864743,11-Jun-17,Illinois,Chicago,3300 block of W Douglas Blvd,0,9
864852,11-Jun-17,Tennessee,Chattanooga,4272 Bonny Oaks Drive,0,4
865371,11-Jun-17,Texas,Houston,505 Cypress Station Dr,0,4
865186,10-Jun-17,Tennessee,Memphis,571 East Street,0,4
864370,9-Jun-17,Texas,Fort Worth,East Davis Avenue and New York Avenue,2,5
863075,8-Jun-17,Louisiana,New Orleans,3650 Franklin Ave,0,6
861307,6-Jun-17,Utah,Sandy,2232 Alta Canyon Drive,3,2
859875,5-Jun-17,Florida,Orlando,2427 Forsyth Rd,6,0
858810,3-Jun-17,Missouri,Saint Louis,1600 Block of Union Blvd,2,2
858719,3-Jun-17,Louisiana,New Orleans,3717 Tulane Ave,3,2
858877,2-Jun-17,California,Los Angeles,89th St and Broadway,1,3
858378,2-Jun-17,Texas,Laredo,5301 McPherson Rd,2,3
857443,1-Jun-17,Missouri,Saint Louis,Beacon Ave and Lillian Ave,3,1
855764,30-May-17,Ohio,Middletown,1200 Elliott Dr,1,3
855113,29-May-17,Kentucky,Louisville,231 Witherspoon St,1,3
853901,28-May-17,Alabama,Phenix City,100 block of 6th Street South,0,12
853796,28-May-17,New Jersey,Paterson,86 Main Street,1,5
853920,28-May-17,Mississippi,Moss Point,6103 Hwy. 63,0,5
853032,27-May-17,New York,New York (Manhattan),318 W 14th St,0,4
853756,27-May-17,Mississippi,Bogue Chitto,2871 Lee Dr,8,1
853119,27-May-17,District of Columbia,Washington,100 block of Q St NW,1,7
852676,26-May-17,Florida,Miami,2730 NW 167th St,0,4
848680,21-May-17,Iowa,Des Moines,4300 Beaver Dr,1,3
849215,21-May-17,Arizona,Mesa,441 N Val Vista Dr,0,4
848292,20-May-17,Pennsylvania,Philadelphia,2100 block of W Huntingdon St,0,10
845364,16-May-17,South Carolina,Ruffin,21785 Lowcountry Hwy,3,1
843078,14-May-17,Arkansas,Jonesboro,311 S Main St,1,6
843045,14-May-17,Illinois,Dolton,14112 Chicago Road,0,5
843172,14-May-17,Florida,Avon Park,Hal McRae Blvd and Delaney Ave,0,5
843590,14-May-17,Texas,Fort Worth,8600 block of Calmont Ave,0,4
840339,10-May-17,New Jersey,Trenton,300 block of Centre St,1,3
839846,9-May-17,Kansas,Kansas City,1900 block of S. Boeke,3,1
838272,7-May-17,Illinois,Chicago,2600 block of 46th Pl,2,8
835961,4-May-17,Michigan,Flint,600 block of Copeman Boulevard,1,3
834832,2-May-17,Florida,Jacksonville,1566 West 24th Street,1,3
833152,1-May-17,Texas,Dallas,3200 block of Reynolds Ave,2,3
832679,30-Apr-17,California,San Diego,9080 Judicial Dr,2,6
832528,30-Apr-17,Kansas,Topeka,4104 SW 28th,4,1
833128,30-Apr-17,Florida,Jacksonville,1200 Ken Knight Dr N,0,5
832309,30-Apr-17,South Carolina,Loris,268 N Sea Green Rd,1,5
835459,29-Apr-17,California,Los Angeles (Boyle Heights),Murchison St and Lancaster Ave,1,3
832290,29-Apr-17,California,Sacramento,3800 block of 26th Avenue,0,5
831800,29-Apr-17,California,Whittier,10000 block of Carmentia Rd,1,5
831667,29-Apr-17,Maryland,Germantown,12839 Kitchen House Way,1,3
834788,29-Apr-17,California,Compton,2000 Block of N Nestor Ave,0,4
832063,29-Apr-17,Virginia,Virginia Beach,200 block of 18th St,0,4
831201,28-Apr-17,Pennsylvania,Chester,5 E 21st St,0,4
830984,27-Apr-17,New Jersey,Newark,1100 block of S Orange Ave,1,3
829073,26-Apr-17,Florida,Miami,SW 264th St and 139th Ave,0,4
825694,21-Apr-17,Florida,Palm Bay,2500 block of Vernon Dr,2,2
825111,20-Apr-17,Kentucky,Louisville,700 block of East Jacob Street,0,4
821667,16-Apr-17,California,Vallejo,110 Calhoun Street,0,4
821723,16-Apr-17,North Carolina,Elizabeth City,611 S Martin St,0,4
821371,16-Apr-17,Ohio,Columbus,1710 Cleveland Av,0,9
821640,15-Apr-17,Illinois,Rock Falls,311 W  2nd St,0,4
821055,15-Apr-17,Pennsylvania,Philadelphia,5900 block of Hammond St,0,4
820565,15-Apr-17,Indiana,Indianapolis,300 block of S Meridian St,0,4
821400,15-Apr-17,Alabama,Birmingham,1480 Center Point Pkwy,0,6
821651,15-Apr-17,Illinois,Harvey,14600 block of Myrtle Avenue,0,4
822750,15-Apr-17,California,Banning,900 block of N Allen St,0,4
818932,13-Apr-17,Georgia,Atlanta,30 Anderson Ave SW,1,3
815227,9-Apr-17,Texas,San Antonio,4000 block of Moss Spring Dr,1,3
815246,9-Apr-17,Indiana,Fort Wayne,9439 Lima Rd,1,3
813877,7-Apr-17,North Carolina,Hickory,1423 29th Ave Dr NE,3,1
813821,7-Apr-17,Texas,Houston,3829 Mount Pleasant St,5,0
813943,7-Apr-17,Minnesota,Saint Paul,1600 block of English St,4,1
814094,7-Apr-17,Illinois,Chicago,5600 block of W Lake St,1,5
813028,6-Apr-17,Louisiana,Lake Charles,2000 block of Tulip St,1,3
810756,3-Apr-17,Pennsylvania,Philadelphia,1100 block of W Stiles St,3,1
811089,3-Apr-17,Texas,Lubbock,5401 Ave Q,0,7
809978,2-Apr-17,Illinois,Chicago,3500 block of W Van Buren St,2,4
809683,2-Apr-17,Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,0,5
809815,1-Apr-17,California,Pittsburg,100 block of Madoline Street,0,5
809048,1-Apr-17,Florida,Tampa,219 S Howard Ave,1,4
809499,1-Apr-17,Oklahoma,Oklahoma City,1200 block of N Woodward Avenue,2,3
807618,30-Mar-17,Illinois,Chicago,2704 E 75th St,4,0
804115,27-Mar-17,Florida,Sanford,209 Hays Dr,2,4
803689,26-Mar-17,Ohio,Cleveland,E 75th St,2,2
803822,26-Mar-17,Texas,Houston,5619 Aldine Bender Rd,2,4
803054,26-Mar-17,Ohio,Cincinnati,4601 Kellogg Ave,2,15
802926,25-Mar-17,Tennessee,Knoxville,Minnesota Ave,1,4
803460,25-Mar-17,Michigan,Detroit,8443 Grand River Ave,1,3
802837,25-Mar-17,Ohio,Cleveland,E 79th St and Woodland Ave,2,2
802425,24-Mar-17,California,Fresno,300 block of South Villa Avenue,1,4
802240,24-Mar-17,Missouri,Saint Louis,5100 block of Palm St,1,6
800363,22-Mar-17,Wisconsin,Rothschild,1133 E Grand Ave,5,0
797553,19-Mar-17,Kentucky,Louisville,1512 Portland Avenue,1,5
797125,18-Mar-17,Michigan,Detroit,16000 block of Rutherford,3,2
794468,15-Mar-17,Louisiana,Metairie,2508 Pasadena Ave,3,1
791298,10-Mar-17,Illinois,Chicago,123 E 51st St,2,2
791274,10-Mar-17,Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1
789798,7-Mar-17,Illinois,Chicago,W 76th St and S May St,0,4
789424,5-Mar-17,Georgia,Columbus,600 block of 32nd Street,0,4
787875,4-Mar-17,Kansas,Topeka,SE Bellview Ave and SE 23rd St,1,4
787801,4-Mar-17,California,Sacramento,2500 block of 33rd St,0,4
786876,3-Mar-17,Pennsylvania,Philadelphia,7165 Germantown Ave,0,4
787435,3-Mar-17,California,Riverside,8300 block of Trey Ave,0,5
785262,28-Feb-17,Ohio,Cincinnati,1700 of Casey Dr,0,6
783963,27-Feb-17,Virginia,Newport News,11810 Fountain Way,0,4
783623,26-Feb-17,Indiana,Gary,1700 Grant St,1,4
783102,25-Feb-17,Ohio,Warren,1564 Niles Cortland Rd SE,2,3
783090,25-Feb-17,Florida,Jacksonville,3604 Moncrief Rd,1,4
780792,22-Feb-17,New York,Rochester,191 Genesee St,0,4
780036,21-Feb-17,Ohio,Cleveland,16700 Lorain Ave,0,4
779582,21-Feb-17,Mississippi,Toomsuba,Butts Road,4,0
778941,20-Feb-17,Ohio,Cleveland,1082 East 105th Street,0,5
778182,19-Feb-17,Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3
777876,18-Feb-17,Pennsylvania,Philadelphia,50 block of N Conestoga St,0,4
777410,18-Feb-17,Indiana,South Bend,1000 block of Yukon St,1,3
775903,15-Feb-17,California,Salinas,30 Soledad Street,0,4
775531,15-Feb-17,Illinois,Chicago,3949 South Albany Avenue,3,2
773002,12-Feb-17,Missouri,Caruthersville,908 Truman Blvd,1,6
773162,12-Feb-17,New York,Newburgh,253 South William Street,1,3
773908,12-Feb-17,Florida,Greenville,Church Ave and Obadiah St,0,5
772753,11-Feb-17,Illinois,Chicago,100 block of N Mayfield,1,3
772989,11-Feb-17,Tennessee,Savannah,Clifton Road and Midway Drive,0,4
772067,10-Feb-17,Louisiana,New Orleans,2nd St and Dryades St,1,5
771826,9-Feb-17,Mississippi,Jackson,3150 Robinson Road,4,0
769889,8-Feb-17,Ohio,Cleveland,16379 Euclid Ave,1,4
769511,7-Feb-17,South Carolina,Columbia,5500 block of Fairfield Road,0,4
769859,7-Feb-17,Arkansas,Little Rock,25 Par Drive,1,4
768243,6-Feb-17,Mississippi,Yazoo City,11th Street,4,0
765559,31-Jan-17,Tennessee,Memphis,1576 S White Station Rd,0,4
765153,31-Jan-17,District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4
764020,30-Jan-17,Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4
763313,29-Jan-17,Louisiana,Shreveport,6363 Hearne Ave,1,4
1025158,27-Jan-17,Washington,Bremerton,Tenino Dr W,4,0
761973,27-Jan-17,Tennessee,Brownsville,221 Morgan St,0,10
760482,26-Jan-17,Georgia,Albany,1510 Maryland Drive,2,3
760259,25-Jan-17,Illinois,Chicago,500 block of E 75th St,0,6
757158,22-Jan-17,Texas,Manvel,200 block of Oak Shore Dr,3,2
757032,22-Jan-17,Illinois,Chicago (Englewood),1800 block of W 63rd,0,4
757001,22-Jan-17,Georgia,Atlanta,2841 Greenbriar Pkwy SW,3,1
756801,21-Jan-17,Georgia,Jonesboro,6510 Tara Blvd,0,6
756526,21-Jan-17,Florida,Boynton Beach,500 NE 2nd St,0,5
756504,21-Jan-17,Tennessee,Memphis,500 block of Delta Road,2,2
757955,20-Jan-17,Mississippi,Como,Smart Road,1,4
756015,20-Jan-17,California,Fresno,4700 block of E Montecito Ave,0,4
752756,16-Jan-17,Texas,Houston,8535 Martin Luther King Boulevard,0,4
752222,16-Jan-17,Florida,Miami,6011 NW 32nd Ave,0,8
752249,15-Jan-17,Colorado,Capulin,County Road Y,3,1
751367,15-Jan-17,Mississippi,Magnolia,6000 block of Church Road,1,4
749361,12-Jan-17,Missouri,Kansas City,8607 E 61st Terrace,3,2
749769,12-Jan-17,California,Salinas,500 block of Sunrise St,2,2
748152,11-Jan-17,New Jersey,Newark,Hawkins Street and Christie Street,1,3
748348,11-Jan-17,Illinois,Chicago,4200 block of S Talman,1,3
745236,7-Jan-17,Michigan,Flint,2500 block of Churchill Ave,1,3
744799,6-Jan-17,California,Pasadena,100 block of W Claremont St,2,2
743995,6-Jan-17,Florida,Fort Lauderdale,100 Terminal Dr,5,6
742542,4-Jan-17,California,Fontana,14520 Village Dr,3,1
742001,3-Jan-17,Texas,Allen,500 block of Hawthorne Drive,0,4
743282,1-Jan-17,Mississippi,Winstonville,114 North Greyer Street,0,5
739451,1-Jan-17,Texas,Dallas,9220 Skillman Street,1,3
739766,1-Jan-17,Florida,Miami,8000 block of NW 14th Ave,0,7
1289686,31-Dec-18,Ohio,Cleveland,4462 Denison Ave,3,2
1288376,29-Dec-18,Ohio,Lima,904 S Main St,1,3
1287286,28-Dec-18,Missouri,Saint Charles,150 Whetstone Dr,4,1
1284586,24-Dec-18,Louisiana,Lutcher,2176 Main St,2,2
1283229,23-Dec-18,Missouri,Springfield,1042 W College St,1,6
1282704,22-Dec-18,Nevada,Las Vegas,3528 S Maryland Pkwy,0,4
1279617,18-Dec-18,Maryland,Baltimore,3942 Park Heights Ave,0,5
1277327,15-Dec-18,Florida,Miami,239 NW 16th St,0,5
1277411,14-Dec-18,Colorado,Colorado Springs,700 block of Geiger Ct,1,3
1276091,13-Dec-18,Pennsylvania,Philadelphia,4505 N Broad St,0,4
1276298,11-Dec-18,Louisiana,Natchitoches,Caspari St and University Pkwy,1,3
1272855,9-Dec-18,Wisconsin,Madison,3554 E Washington Ave,0,4
1273161,8-Dec-18,California,Inglewood,801 S Inglewood Ave,0,5
1272106,8-Dec-18,New York,Corona (Queens),89-25 130th St,0,5
1267682,1-Dec-18,Florida,Miami,NW Fifth Ave and NW Eighth St,0,5
1266937,26-Nov-18,Tennessee,Powell,Tammy Dr,0,4
1262814,25-Nov-18,Alabama,Demopolis,Floyd St and Field St,2,2
1263332,25-Nov-18,California,Oakland,1000 block of 24th St,0,4
1263086,25-Nov-18,Texas,Houston,4500 block of Yale St,1,3
1262013,23-Nov-18,Florida,Miami,5801 NW 27th Ave,2,5
1261351,22-Nov-18,Indiana,Fort Wayne,6100 block of Downingtown Dr,3,2
1260525,21-Nov-18,Missouri,Saint Louis,4200 block of Shreve Ave,0,4
1258777,19-Nov-18,Colorado,Denver,1200 21st Street,1,4
1258804,19-Nov-18,Pennsylvania,Philadelphia,5100 block of Malcolm St,4,0
1258009,18-Nov-18,California,Los Angeles (Watts),95th St and Defiance Ave,1,4
1257508,16-Nov-18,Arkansas,Little Rock,4405 W 14th St,3,1
1256435,14-Nov-18,Louisiana,Baton Rouge,4896 Gus Young Ave,3,1
1254225,13-Nov-18,New Mexico,Gallup,CR 1 and Defiance Draw Rd,4,1
1254084,12-Nov-18,North Carolina,Dunn,4640 Woods Crossroads Rd,3,1
1253361,11-Nov-18,Arizona,Globe,598 N Broad St,3,1
1249561,7-Nov-18,California,Thousand Oaks,99 Rolling Oaks Dr,13,2
1246727,3-Nov-18,New York,Watertown,136 Franklin St,0,5
1247019,2-Nov-18,California,Long Beach (North Long Beach),5800 block of Brayton Ave,0,4
1246489,2-Nov-18,Florida,Tallahassee,1950 Thomasville Rd,3,4
1245703,1-Nov-18,Minnesota,Minneapolis,3400 block of Girard Ave N,0,5
1245274,1-Nov-18,Missouri,Springfield,906 E Locust St,3,2
1244754,31-Oct-18,Michigan,Detroit,19000 block of Langholm St,1,3
1246059,30-Oct-18,California,Vallejo,Woodrow Ave and Reis Ave,2,3
1244424,30-Oct-18,California,Los Angeles,65th Place and Vermont Avenue,0,5
1243331,29-Oct-18,California,Riverside,3252 Mission Inn Ave,0,7
1243010,28-Oct-18,Arkansas,El Dorado,2 Whites Quarters,2,2
1242807,27-Oct-18,Tennessee,Memphis,4275 Lady Slipper Ln,0,5
1241819,27-Oct-18,Pennsylvania,Pittsburgh,5898 Wilkins Ave,11,7
1242443,26-Oct-18,New Jersey,Jersey City,77 Brinkerhoff St,1,3
1240751,24-Oct-18,Illinois,Chicago,6200 block of S King Dr,0,5
1238603,22-Oct-18,Illinois,Chicago,9231 S Cottage Grove Av,0,6
1237930,21-Oct-18,Florida,Jacksonville,900 block of A Philip Randolph Blvd,1,5
1238052,21-Oct-18,Washington,Lakewood,8722 S Tacoma Way,1,3
1234087,16-Oct-18,Georgia,Atlanta,Broad St,0,4
1233663,15-Oct-18,Tennessee,Columbia,1075 Carters Creek Pike,5,0
1232554,14-Oct-18,Texas,Fort Worth,5310 E Rosedale St,0,4
1233563,14-Oct-18,Nevada,Las Vegas,2815 W Lake Mead Blvd,3,1
1233068,14-Oct-18,California,Palo Alto (East Palo Alto),2500 block of Pulgas Ave,2,2
1232288,13-Oct-18,Texas,Taft,511 Wilburn St,4,1
1232018,13-Oct-18,Missouri,Saint Louis,400 block of Midlothian Road,0,4
1232044,12-Oct-18,South Carolina,Spartanburg,1620 John B White Sr Blvd,0,6
1231385,12-Oct-18,Nevada,Las Vegas,6500 block of W Charleston Blvd,0,4
1229738,8-Oct-18,Alabama,Birmingham,Joppa Ave,0,4
1226923,6-Oct-18,Oklahoma,Tulsa,9453 E 31st St,0,4
1226853,6-Oct-18,Texas,Houston,6802 Cullen Blvd,1,3
1226384,6-Oct-18,California,Oakland,Williams St and Telegraph Ave,0,6
1225631,4-Oct-18,Georgia,Swainsboro,Lucky St,0,4
1226179,4-Oct-18,New Mexico,Espanola (Española),1813 N Riverside Dr,1,3
1223865,3-Oct-18,South Carolina,Florence,932 Ashton Dr,2,6
1223755,3-Oct-18,Pennsylvania,Philadelphia,5101 Germantown Ave,1,4
1221758,1-Oct-18,Illinois,Chicago,500 block of S Michigan Ave,2,2
1221794,30-Sep-18,California,Compton,1300 E Palmer St,1,3
1220912,29-Sep-18,Florida,Orlando,1700 block of 24th St,1,4
1220331,28-Sep-18,Pennsylvania,Philadelphia,5100 block of Haverford Ave,2,2
1217150,24-Sep-18,Tennessee,Memphis,1528 Ragan St,3,2
1215987,23-Sep-18,California,Bakersfield,2600 block of Chandler Court,1,4
1215954,23-Sep-18,California,Baldwin Park,3700 block of Loma Lane,0,4
1215904,22-Sep-18,New York,Hempstead,Dolan St,0,4
1215739,21-Sep-18,District of Columbia,Washington,1800 block of Benning Rd NE,0,4
1213926,20-Sep-18,Maryland,Aberdeen,1501 Perryman Rd,4,3
1214298,20-Sep-18,New York,Syracuse,1317 Midland Ave,0,5
1213223,19-Sep-18,Wisconsin,Middleton,1850 Deming Way,1,4
1213836,19-Sep-18,Illinois,Chicago,W Cermak Rd and S State St,0,4
1213293,19-Sep-18,Pennsylvania,Masontown,1 E Church St,1,4
1212984,18-Sep-18,Louisiana,New Orleans (Algiers),1100 block of Sumner St,0,4
1212567,18-Sep-18,Tennessee,Memphis,4622 Faronia Rd,0,4
1211659,17-Sep-18,Maryland,Silver Spring,123 Amberleigh Dr,4,1
1210742,15-Sep-18,Wisconsin,Milwaukee,820 S 21st St,0,4
1209006,12-Sep-18,California,Bakersfield,660 Manwell Blvd,6,0
1208397,11-Sep-18,Illinois,Chicago,10600 block of S Bensley Avenue,0,4
1206828,10-Sep-18,Tennessee,Memphis,140 Lt George W Lee Ave,0,5
1206409,9-Sep-18,Illinois,Elgin,550 S McLean Blvd,1,3
1206375,9-Sep-18,Alabama,Auburn,224 W Magnolia St,1,4
1206476,9-Sep-18,Florida,Jacksonville,N/A,0,4
1206050,7-Sep-18,Minnesota,Minneapolis,2024 N Washington Ave,1,3
1204538,6-Sep-18,Ohio,Cincinnati,511 Walnut St,4,2
1204486,4-Sep-18,Georgia,Albany,1200 block of Gillespie Ave,0,4
1202134,2-Sep-18,Texas,San Antonio,600 block of Morningview St,0,4
1202274,2-Sep-18,New Jersey,Paterson,43 12th Ave,2,2
1202318,2-Sep-18,Alabama,Birmingham,500 23rd St S,0,7
1201885,2-Sep-18,Arkansas,Fort Smith,801 Garrison Ave,0,4
1202332,2-Sep-18,California,San Bernardino,1277 East Lynwood Drive,0,8
1202437,2-Sep-18,New Jersey,Trenton,Stuyvesant Ave and Bryn Mawr Ave,0,4
1201973,1-Sep-18,Florida,Fort Lauderdale (Lauderhill),5225 NW 24th Ct,1,3
1201135,1-Sep-18,Ohio,Cleveland,3232 Lakeside Ave East,1,7
1200904,31-Aug-18,Colorado,Aurora,1900 block of Peoria St,2,3
1197278,27-Aug-18,Arkansas,Pine Bluff,2600 block of W 34th Ave,1,3
1196028,26-Aug-18,Florida,Jacksonville,2 Independent Dr,3,9
1195537,25-Aug-18,Virginia,Richmond,4 N 18th St,0,5
1196051,25-Aug-18,Tennessee,Nashville,1564 9th Ave N,1,4
1194315,23-Aug-18,Pennsylvania,Philadelphia,5800 block of Oakland St,0,4
1194598,23-Aug-18,Maryland,Baltimore,1700 block of Homestead St,0,4
